id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_year,sale_month,sale_day,renovated,low_grade,high_grade,sqft_living_x_grade,waterfront_x_sqft_living,has_basement,age_at_sale,median_income,avg_household_size_2015,percent_married_2015,housing_units_2015,percent_owner_occupied_2015,percent_renter_occupied_2015,unemployment_rate_2015,percent_hs_grad_or_higher_2015,percent_bachelors_or_higher_2015,avg_household_size_2014,percent_married_2014,housing_units_2014,percent_owner_occupied_2014,percent_renter_occupied_2014,unemployment_rate_2014,percent_hs_grad_or_higher_2014,percent_bachelors_or_higher_2014
2205500540,2014-10-08,4,1.5,1820,12327,1.0,0,0,4,7,1380,440,1955,0,98006,47.5767,-122.144,1450,9256,2014,10,2,0,0,0,12740,0,1,59,185991,2.82,14.267360653577546,13727,77.46436154079466,22.535638459205337,6.640385009215646,100.15012703056432,27.042112556778815,2.81,13.709650387155165,13558,77.95756373072813,22.042436269271867,7.3147711184521,100.43854542632049,26.78619940233632
2493200015,2014-06-20,3,1.5,1520,4288,1.0,0,0,3,7,1020,500,1949,0,98136,47.5284,-122.387,1660,4288,2014,6,4,0,0,0,10640,0,1,65,144659,2.13,15.69451876767831,7483,65.10981373366694,34.89018626633305,3.7052720728350628,99.55093555093555,32.71517671517671,2.14,17.20172866183053,7488,65.71508929827029,34.284910701729714,5.032728833565833,98.98634497780012,33.358465276032504
7853361420,2014-08-26,4,2.5,3230,5899,2.0,0,0,3,8,3230,0,2012,0,98065,47.515,-121.869,2720,5899,2014,8,1,0,0,0,25840,0,0,2,175750,2.93,10.615415255925114,4953,79.75811584977721,20.241884150222788,4.1850514774702505,99.11081471601645,30.999221962876515,2.91,8.78239184647078,4755,78.93797411869701,21.06202588130299,4.645161290322581,99.65219477092828,32.369872871192136
5652600605,2014-08-07,5,2.0,2330,6783,1.0,0,0,3,7,1310,1020,1956,0,98115,47.6955,-122.295,1930,6783,2014,8,3,0,0,0,16310,0,1,58,141013,2.36,20.038971348841685,22085,62.56938184923383,37.430618150766165,5.07985950029823,99.48958702950569,21.213527308458662,2.32,19.346653198985,21778,62.75248864405142,37.24751135594858,5.230427913543313,99.63049016040087,21.893457996248916
5285200020,2014-07-18,2,1.75,1640,4176,1.0,0,0,4,7,1040,600,1948,0,98118,47.5162,-122.26,1460,5200,2014,7,4,0,0,0,11480,0,1,66,106930,2.75,18.80646044347112,17060,56.44829520663217,43.551704793367826,9.809241901003125,97.62032677053377,37.58809215308283,2.76,18.663888888888888,16861,55.8023285244242,44.1976714755758,10.945570971184631,97.02670100740065,37.2020995663939
9406530150,2014-12-22,4,2.5,2400,4848,2.0,0,0,3,8,2400,0,2004,0,98038,47.3626,-122.04,1980,5199,2014,12,0,0,0,0,19200,0,0,10,135304,2.86,12.556807332442238,12545,84.88178488178488,15.118215118215117,8.23751596956063,99.08171413361725,51.89424185963978,2.88,13.27901930178551,12318,84.63165017339085,15.368349826609151,8.409014463504876,99.04576700434153,54.23299565846599
5706300020,2014-11-25,3,2.25,1620,12309,2.0,0,0,3,7,1620,0,1987,0,98074,47.6188,-122.029,2030,13963,2014,11,1,0,0,0,11340,0,0,27,229104,3.02,10.366720845184885,9070,87.03577124629757,12.96422875370244,4.483074107959744,100.24147476294245,16.24359502915366,3.03,10.087027329635095,8959,87.40808823529412,12.591911764705882,4.416132562138502,100.35249133707731,17.803799737125104
3278602490,2014-09-26,3,2.5,1780,1754,3.0,0,0,3,8,1780,0,2007,0,98126,47.548,-122.373,1780,1607,2014,9,4,0,0,0,14240,0,0,7,108072,2.36,17.374538643750345,10242,56.54861693210393,43.45138306789606,4.653176915203527,100.23680854939583,34.264375493351146,2.27,16.627794527561296,10016,55.87763397154776,44.12236602845224,5.641737426518615,99.87504685742846,36.67374734474572
7197000100,2015-01-08,4,3.25,1980,9988,1.0,0,0,3,8,1340,640,1980,0,98052,47.6883,-122.111,1980,8972,2015,1,3,0,0,0,15840,0,1,35,158457,2.49,16.67975909924064,26354,53.58728109111451,46.41271890888548,5.135890711012479,99.32081320083873,22.76187437323366,2.43,16.793908754119162,26472,53.10328204716185,46.896717952838145,5.753945061367621,99.18121641257467,25.27158244343474
4447300008,2014-09-23,3,1.5,1950,1963,3.0,0,0,3,8,1950,0,2002,0,98117,47.6904,-122.397,1590,2028,2014,9,1,0,0,0,15600,0,0,12,166029,2.29,15.29702030745872,14220,69.81104756388909,30.18895243611091,4.762847806713536,99.83316649983317,23.652819486152822,2.32,15.579379562043796,14093,70.67265234030027,29.327347659699736,4.742001293725432,99.6292707587311,24.463917091460587
7899800045,2014-08-28,3,1.5,910,5120,1.0,0,0,3,6,910,0,1973,0,98106,47.5238,-122.356,1410,5132,2014,8,3,0,0,0,5460,0,0,41,94762,2.43,20.256740681998416,10747,46.417630200612706,53.58236979938729,9.329466197085837,100.42269832078749,44.035900405327155,2.5,19.96174407768895,10674,48.08038392321536,51.91961607678465,9.873452927270199,101.05257103416542,44.05843782353618
9250900095,2014-08-19,2,1.0,1480,6210,1.0,0,0,3,7,1080,400,1950,0,98133,47.774,-122.351,1290,7509,2014,8,1,0,0,0,10360,0,1,64,85059,2.18,19.780409147977647,22049,47.43003034828267,52.56996965171733,6.900681086745005,98.7952152014652,40.53628663003663,2.2,19.916468960063266,21780,48.4259846747035,51.57401532529649,9.163212725439678,98.85203345832132,41.53446783963081
9268851740,2014-07-01,3,2.5,2390,1984,2.0,0,0,3,8,2220,170,2008,0,98027,47.5405,-122.027,2150,1984,2014,7,1,0,0,0,19120,0,1,6,140556,2.54,13.249890206411946,11360,71.30082050336497,28.699179496635015,4.680932365303783,100.03016439595798,34.07571263385451,2.48,13.001025458112265,11363,70.81061096219614,29.189389037803863,5.410590943975442,99.23960116829488,32.964044717494204
8682261440,2015-01-13,2,1.75,1560,4500,1.0,0,0,3,8,1560,0,2004,0,98053,47.7128,-122.032,1860,4500,2015,1,1,0,0,0,12480,0,0,11,171822,2.69,9.269278791842558,8377,85.93194514982224,14.068054850177756,4.442119280890326,99.83973288814691,26.8313856427379,2.67,10.823743185947912,8200,82.85419620987496,17.145803790125047,5.704032486542639,99.89091900736297,26.56803926915735
7284900385,2014-05-21,4,3.25,2790,5420,1.0,0,3,3,9,1130,1660,1963,2013,98177,47.7698,-122.386,2530,7200,2014,5,2,1,0,0,25110,0,1,51,153542,2.43,13.07924984875983,8212,79.67166859048352,20.32833140951648,5.038420387121875,99.43356309288201,27.4619531836484,2.43,12.346137193047566,8127,81.14840062926062,18.85159937073938,4.7893884163628995,99.46581196581197,26.716524216524217
8079040300,2015-02-18,4,2.5,2170,7533,2.0,0,0,3,8,2170,0,1991,0,98059,47.5057,-122.149,2170,8728,2015,2,2,0,0,0,17360,0,0,24,126846,2.75,13.177344215208938,13637,79.87440417643943,20.125595823560566,4.938333752831613,99.5200838844975,40.75657364090983,2.79,13.745595489781536,13401,78.51442602823818,21.485573971761816,6.100010041168792,99.15702883205734,41.01237986642776
2225300585,2014-11-20,3,2.75,1750,9166,1.0,0,0,4,7,1170,580,1979,0,98155,47.7696,-122.325,1810,8760,2014,11,3,0,0,0,12250,0,1,35,124531,2.48,16.52716001821175,13838,68.1508643268727,31.849135673127293,8.176812638295683,98.1925078457077,38.148015731140504,2.48,17.143465606587636,13823,68.9590238023501,31.040976197649893,9.775827429417362,98.56964422418308,37.801684193561385
3223039013,2014-07-18,3,2.0,2064,46173,2.0,0,0,5,7,2064,0,1903,0,98070,47.4469,-122.455,1640,21780,2014,7,4,0,0,0,14448,0,0,111,103222,2.13,13.903089575461214,5798,76.70800924952701,23.291990750472987,5.4068427583761745,100.24934546814612,33.54943273905997,2.2,13.290579389650597,5723,80.69727891156462,19.302721088435373,5.982905982905983,98.68289011540391,32.28800802809834
2013801350,2015-02-20,3,1.75,1460,7226,1.0,0,0,3,7,1460,0,1993,0,98198,47.3839,-122.321,1760,7226,2015,2,4,0,0,0,10220,0,0,22,76062,2.67,22.07152903355435,14123,54.47965869267103,45.52034130732896,7.476339026066727,96.01030110935024,51.96909667194929,2.66,22.372788556958557,14108,54.52003727865797,45.479962721342034,9.229583126824165,96.58536585365853,50.707716913234705
4055701110,2014-06-12,3,2.0,2420,17859,1.0,0,1,5,9,1500,920,1979,0,98034,47.7074,-122.246,2955,17859,2014,6,3,0,0,0,21780,0,1,35,119806,2.43,16.05333943799004,18001,61.237125332716126,38.76287466728388,6.750954198473283,99.64536699635606,34.17816241540864,2.44,17.057790319329666,18171,60.109001406469766,39.89099859353024,7.7933415340661085,99.85536782591545,35.227795674183156
3578401770,2015-02-26,3,1.0,1410,9704,1.0,0,0,3,8,1140,270,1983,0,98074,47.6203,-122.036,1910,13639,2015,2,3,0,0,0,11280,0,1,32,229104,3.02,10.366720845184885,9070,87.03577124629757,12.96422875370244,4.483074107959744,100.24147476294245,16.24359502915366,3.03,10.087027329635095,8959,87.40808823529412,12.591911764705882,4.416132562138502,100.35249133707731,17.803799737125104
4046500720,2014-11-07,3,2.5,2560,16420,2.0,0,0,4,8,2560,0,1989,0,98014,47.6916,-121.916,2120,16298,2014,11,4,0,0,0,20480,0,0,25,149028,2.67,15.914655473941938,2760,80.12255840674071,19.877441593259288,5.053892215568863,98.49246231155779,41.447236180904525,2.71,16.475644699140403,2796,80.17309205350118,19.82690794649882,5.778769841269842,97.50727046115496,41.29621936019942
6145601745,2015-04-14,2,1.0,890,4804,1.0,0,0,4,7,890,0,1928,0,98133,47.7027,-122.346,1010,3844,2015,4,1,0,0,0,6230,0,0,87,85059,2.18,19.780409147977647,22049,47.43003034828267,52.56996965171733,6.900681086745005,98.7952152014652,40.53628663003663,2.2,19.916468960063266,21780,48.4259846747035,51.57401532529649,9.163212725439678,98.85203345832132,41.53446783963081
5207200195,2014-07-01,4,2.5,2600,7200,2.0,0,0,3,7,2600,0,1962,2002,98115,47.6944,-122.274,1790,6175,2014,7,1,1,0,0,18200,0,0,52,141013,2.36,20.038971348841685,22085,62.56938184923383,37.430618150766165,5.07985950029823,99.48958702950569,21.213527308458662,2.32,19.346653198985,21778,62.75248864405142,37.24751135594858,5.230427913543313,99.63049016040087,21.893457996248916
1972201856,2014-05-07,2,2.0,1550,2400,1.5,0,0,4,7,1550,0,1900,0,98103,47.654,-122.346,1180,1224,2014,5,2,0,0,0,10850,0,0,114,122656,2.11,22.87456037514654,24340,48.11213812347401,51.88786187652599,3.97510133178923,99.1585414718846,18.936823827968478,2.08,23.163301875522638,24335,48.10872624912034,51.89127375087966,4.7532645230375685,99.01151866677559,19.094300574571793
7212680080,2014-10-15,3,1.75,1700,8481,2.0,0,0,3,7,1700,0,1993,0,98003,47.2623,-122.305,1830,6600,2014,10,2,0,0,0,11900,0,0,21,67547,2.55,19.24448767833982,19289,48.22101062334889,51.77898937665112,8.09211372700373,97.76363151579788,55.309292094387416,2.53,17.855201652353518,19279,47.96962879640045,52.03037120359954,8.922079628575183,97.993265993266,55.535353535353536
7277100510,2015-02-14,3,1.75,1930,5400,2.0,0,2,3,9,1930,0,1978,0,98177,47.77,-122.391,2100,6840,2015,2,5,0,0,0,17370,0,0,37,153542,2.43,13.07924984875983,8212,79.67166859048352,20.32833140951648,5.038420387121875,99.43356309288201,27.4619531836484,2.43,12.346137193047566,8127,81.14840062926062,18.85159937073938,4.7893884163628995,99.46581196581197,26.716524216524217
522079022,2015-03-27,3,2.5,2530,211729,1.0,0,0,4,8,2530,0,1980,0,98038,47.4188,-121.949,2120,100623,2015,3,4,0,0,0,20240,0,0,35,135304,2.86,12.556807332442238,12545,84.88178488178488,15.118215118215117,8.23751596956063,99.08171413361725,51.89424185963978,2.88,13.27901930178551,12318,84.63165017339085,15.368349826609151,8.409014463504876,99.04576700434153,54.23299565846599
5605000440,2014-12-15,3,1.0,1880,5450,1.5,0,0,4,8,1880,0,1924,0,98112,47.6453,-122.302,2580,5450,2014,12,0,0,0,0,15040,0,0,90,153204,2.12,20.965110771983372,10930,55.615488345212874,44.38451165478713,5.323420074349442,99.23632488752072,17.546767700686715,2.12,21.08649789029536,11036,54.353054353054354,45.646945646945646,6.614844158756259,99.30969930969931,17.801567801567803
6632300230,2014-10-06,3,2.0,1370,7200,1.0,0,0,3,7,1130,240,1926,1955,98125,47.7329,-122.308,1300,7208,2014,10,0,1,0,0,9590,0,1,88,89983,2.18,19.775984583885343,18882,47.03408836061897,52.96591163938103,6.25,100.80028203772255,32.942005993301606,2.12,19.175038337558288,18728,45.79247434435576,54.20752565564424,6.600554974298321,100.34034541438865,33.71592019986242
8815400165,2015-03-03,5,1.75,2110,5000,1.5,0,0,4,7,1250,860,1946,0,98115,47.6745,-122.287,1720,5000,2015,3,1,0,0,0,14770,0,1,69,141013,2.36,20.038971348841685,22085,62.56938184923383,37.430618150766165,5.07985950029823,99.48958702950569,21.213527308458662,2.32,19.346653198985,21778,62.75248864405142,37.24751135594858,5.230427913543313,99.63049016040087,21.893457996248916
6708200320,2014-09-29,4,4.75,3700,11000,1.0,0,0,4,7,1840,1860,1962,0,98028,47.768,-122.251,1720,11564,2014,9,0,0,0,0,25900,0,1,52,132191,2.67,13.599013968775678,8536,72.67970599227607,27.320294007723934,6.275532377227293,98.3883964544722,35.38812785388128,2.64,14.729697547035009,8635,73.22834645669292,26.77165354330709,7.076760377192209,98.22348793056686,36.54054787089775
2426059076,2015-02-03,4,2.5,2700,37431,1.0,0,0,4,8,1600,1100,1978,0,98072,47.7258,-122.117,2290,37431,2015,2,1,0,0,0,21600,0,1,37,157963,2.6,13.507779349363508,9217,75.10030952653904,24.899690473460964,4.844401668270773,98.9697933227345,34.97615262321145,2.6,13.562575408577382,9093,75.71628232005591,24.283717679944093,4.9586119070359755,99.31105530873737,35.92814371257485
3260200200,2014-10-30,3,2.25,1670,7416,1.0,0,0,4,7,1220,450,1974,0,98005,47.6028,-122.172,1710,7416,2014,10,3,0,0,0,11690,0,1,40,151297,2.35,15.897297661567492,8146,56.48061808978287,43.51938191021713,7.278904560897765,100.07012622720896,23.796166432912578,2.35,15.411255411255413,8229,55.90447288560496,44.09552711439504,8.25257574211976,99.94462463412704,24.04081955541492
2770601741,2014-11-06,3,3.0,1490,2944,2.0,0,0,3,7,960,530,1993,0,98199,47.6506,-122.384,1590,1600,2014,11,3,0,0,0,10430,0,1,21,168132,2.27,15.401888530631044,9920,62.062574948217595,37.937425051782405,4.147350993377484,99.1690635985938,22.416107382550337,2.24,15.287600188590286,9908,63.396185047138786,36.603814952861214,4.887626368117638,99.1062108559499,21.711899791231733
4338800500,2014-10-14,3,2.0,1130,7200,1.0,0,0,4,6,1130,0,1944,0,98166,47.4779,-122.342,1270,7500,2014,10,1,0,0,0,6780,0,0,70,105013,2.51,15.282996712071395,8765,64.0529896168994,35.94701038310061,5.573970690858339,97.8699402786994,44.95686794956868,2.46,14.673185495605612,8880,63.30851558864589,36.69148441135412,6.493621545003543,97.69518681462999,45.590649418871884
9201000320,2015-04-16,4,2.25,2620,17366,1.0,0,3,3,9,1430,1190,1984,0,98075,47.584,-122.077,2620,15335,2015,4,3,0,0,0,23580,0,1,31,234261,3.16,10.383283441920526,7595,87.0674447007735,12.93255529922649,3.5686033224927485,99.95167414566794,21.139109423541594,3.16,11.460327261500463,7356,87.72919605077574,12.270803949224259,4.311893639956881,99.93420090656528,21.340839303991814
7655900038,2015-04-14,2,1.0,1370,8400,1.0,0,0,3,7,1370,0,1948,0,98133,47.7344,-122.336,1330,8396,2015,4,1,0,0,0,9590,0,0,67,85059,2.18,19.780409147977647,22049,47.43003034828267,52.56996965171733,6.900681086745005,98.7952152014652,40.53628663003663,2.2,19.916468960063266,21780,48.4259846747035,51.57401532529649,9.163212725439678,98.85203345832132,41.53446783963081
3625059140,2014-05-07,3,1.75,1580,9147,1.0,0,1,4,7,1210,370,1967,0,98008,47.6069,-122.112,2600,23564,2014,5,2,0,0,0,11060,0,1,47,164219,2.69,15.393666045690754,9357,72.43788819875776,27.562111801242235,6.570794767842117,99.65975011155734,31.626506024096386,2.69,15.761031234506692,9349,72.46019286835613,27.53980713164387,7.243693589446886,99.19940949352714,32.716329775153305
4222310010,2015-04-20,4,1.0,1730,7350,1.5,0,0,4,6,1730,0,1970,0,98003,47.3467,-122.307,1440,7752,2015,4,0,0,0,0,10380,0,0,45,67547,2.55,19.24448767833982,19289,48.22101062334889,51.77898937665112,8.09211372700373,97.76363151579788,55.309292094387416,2.53,17.855201652353518,19279,47.96962879640045,52.03037120359954,8.922079628575183,97.993265993266,55.535353535353536
2114700115,2015-04-07,3,2.5,1970,4120,1.5,0,0,3,6,1230,740,1927,0,98106,47.5328,-122.346,1470,4080,2015,4,1,0,0,0,11820,0,1,88,94762,2.43,20.256740681998416,10747,46.417630200612706,53.58236979938729,9.329466197085837,100.42269832078749,44.035900405327155,2.5,19.96174407768895,10674,48.08038392321536,51.91961607678465,9.873452927270199,101.05257103416542,44.05843782353618
3291800710,2014-11-20,4,3.0,2090,7500,1.0,0,0,3,7,1370,720,1986,0,98056,47.4888,-122.182,1810,7650,2014,11,3,0,0,0,14630,0,1,28,102196,2.51,19.700650139315567,13893,51.64368244502423,48.356317554975774,6.624963057826815,97.99134991266739,42.58920402561757,2.56,20.747436492907926,13631,51.246200607902736,48.753799392097264,7.454338464584468,97.1547942343848,43.680802172550656
9406590010,2014-10-29,4,3.25,2290,4785,2.0,0,0,3,9,2290,0,2007,0,98038,47.3833,-122.037,2290,4785,2014,10,2,0,0,0,20610,0,0,7,135304,2.86,12.556807332442238,12545,84.88178488178488,15.118215118215117,8.23751596956063,99.08171413361725,51.89424185963978,2.88,13.27901930178551,12318,84.63165017339085,15.368349826609151,8.409014463504876,99.04576700434153,54.23299565846599
3025059124,2014-08-28,5,3.5,4330,11979,1.0,0,4,3,12,2090,2240,2008,0,98004,47.6251,-122.218,4320,12000,2014,8,3,0,0,1,51960,0,1,6,157784,2.09,16.09075919420747,17462,44.548266529191906,55.451733470808094,6.039425544695026,99.71498371335505,20.39087947882736,2.11,16.54254118709095,16773,45.298507462686565,54.701492537313435,6.137602970182156,99.6095090971507,22.202197047717128
7972601250,2015-02-04,6,2.75,2850,15240,1.0,0,0,3,7,1850,1000,1962,0,98106,47.5288,-122.345,2090,7620,2015,2,2,0,0,0,19950,0,1,53,94762,2.43,20.256740681998416,10747,46.417630200612706,53.58236979938729,9.329466197085837,100.42269832078749,44.035900405327155,2.5,19.96174407768895,10674,48.08038392321536,51.91961607678465,9.873452927270199,101.05257103416542,44.05843782353618
930000470,2014-05-27,3,2.5,2540,7680,2.0,0,1,4,9,2540,0,1940,2001,98177,47.7175,-122.364,2490,7680,2014,5,1,1,0,0,22860,0,0,74,153542,2.43,13.07924984875983,8212,79.67166859048352,20.32833140951648,5.038420387121875,99.43356309288201,27.4619531836484,2.43,12.346137193047566,8127,81.14840062926062,18.85159937073938,4.7893884163628995,99.46581196581197,26.716524216524217
6690500060,2014-07-24,3,1.0,1370,4040,1.5,0,0,3,7,1370,0,1906,0,98103,47.6867,-122.354,1220,3030,2014,7,3,0,0,0,9590,0,0,108,122656,2.11,22.87456037514654,24340,48.11213812347401,51.88786187652599,3.97510133178923,99.1585414718846,18.936823827968478,2.08,23.163301875522638,24335,48.10872624912034,51.89127375087966,4.7532645230375685,99.01151866677559,19.094300574571793
16000015,2015-04-17,3,1.5,1070,6601,1.0,0,0,3,6,1070,0,1985,0,98002,47.3115,-122.209,1030,6614,2015,4,4,0,0,0,6420,0,0,30,68040,2.64,18.596016244440147,13738,50.49263025143848,49.50736974856152,8.921506062539885,96.5053019824804,61.71046565237437,2.61,18.7400560648534,13981,49.973103819257666,50.026896180742334,11.200844877927564,96.62962288212789,60.11568591728912
5693501102,2014-10-30,3,3.0,1560,2091,3.0,0,0,3,8,1560,0,2006,0,98103,47.6604,-122.352,1530,2091,2014,10,3,0,0,0,12480,0,0,8,122656,2.11,22.87456037514654,24340,48.11213812347401,51.88786187652599,3.97510133178923,99.1585414718846,18.936823827968478,2.08,23.163301875522638,24335,48.10872624912034,51.89127375087966,4.7532645230375685,99.01151866677559,19.094300574571793
8079040490,2014-06-23,3,2.5,2150,8221,2.0,0,0,3,8,2150,0,1992,0,98059,47.5085,-122.15,2490,7951,2014,6,0,0,0,0,17200,0,0,22,126846,2.75,13.177344215208938,13637,79.87440417643943,20.125595823560566,4.938333752831613,99.5200838844975,40.75657364090983,2.79,13.745595489781536,13401,78.51442602823818,21.485573971761816,6.100010041168792,99.15702883205734,41.01237986642776
7225000155,2014-06-09,4,3.0,2390,4500,2.0,0,0,3,7,2390,0,1974,0,98055,47.4872,-122.204,1320,4500,2014,6,0,0,0,0,16730,0,0,40,90525,2.52,17.770148765734834,9457,52.904097253489425,47.09590274651058,6.387272021730695,100.09902828495389,48.560995234263785,2.46,17.95350415747497,9186,54.91396235131077,45.08603764868923,6.44159566844494,98.96273530541683,49.161224228454344
8819900170,2014-08-25,3,2.0,2520,3959,1.0,0,0,5,8,1270,1250,1931,0,98105,47.6693,-122.289,1660,3959,2014,8,0,0,0,0,20160,0,1,83,75214,2.39,34.427767354596625,16374,36.709440879926674,63.29055912007333,10.222291797119599,99.00454237943366,17.87474630327631,2.36,35.428375934705045,16197,36.734693877551024,63.26530612244898,9.713006949079345,99.13663286818593,17.643810862363214
7972601270,2014-05-30,3,2.0,1550,8509,1.0,0,0,3,7,1150,400,1959,0,98106,47.5299,-122.344,1840,7620,2014,5,4,0,0,0,10850,0,1,55,94762,2.43,20.256740681998416,10747,46.417630200612706,53.58236979938729,9.329466197085837,100.42269832078749,44.035900405327155,2.5,19.96174407768895,10674,48.08038392321536,51.91961607678465,9.873452927270199,101.05257103416542,44.05843782353618
